x_value,exact_value,approx_value,error
50.100000,3.914021,3.913721,0.000300
50.200000,3.916015,3.915694,0.000321
50.300000,3.918005,3.917741,0.000265
50.400000,3.919991,3.919706,0.000286
50.500000,3.921973,3.921670,0.000303
50.600000,3.923952,3.923628,0.000324
50.700000,3.925926,3.925600,0.000326
50.800000,3.927896,3.927549,0.000347
50.900000,3.929863,3.929498,0.000364
51.000000,3.931826,3.931828,0.000003
51.100000,3.933784,3.933766,0.000018
51.200000,3.935740,3.935704,0.000035
51.300000,3.937691,3.937635,0.000056
51.400000,3.939638,3.939581,0.000058
51.500000,3.941582,3.941503,0.000078
51.600000,3.943522,3.943426,0.000095
51.700000,3.945458,3.945342,0.000116
51.800000,3.947390,3.947332,0.000058
51.900000,3.949319,3.949240,0.000079
52.000000,3.951244,3.951148,0.000095
52.100000,3.953165,3.953048,0.000117
52.200000,3.955082,3.954945,0.000137
52.300000,3.956996,3.956858,0.000139
52.400000,3.958907,3.958747,0.000159
52.500000,3.960813,3.960637,0.000176
52.600000,3.962716,3.962519,0.000197
52.700000,3.964615,3.964398,0.000217
52.800000,3.966511,3.966278,0.000234
52.900000,3.968403,3.968149,0.000255
53.000000,3.970292,3.970017,0.000275
53.100000,3.972177,3.971901,0.000276
53.200000,3.974058,3.973762,0.000296
53.300000,3.975936,3.975624,0.000312
53.400000,3.977811,3.977479,0.000332
53.500000,3.979682,3.979408,0.000274
53.600000,3.981549,3.981256,0.000294
53.700000,3.983413,3.983103,0.000310
53.800000,3.985273,3.984944,0.000329
53.900000,3.987130,3.986801,0.000330
54.000000,3.988984,3.988984,0.000000
54.100000,3.990834,3.990814,0.000021
54.200000,3.992681,3.992641,0.000040
54.300000,3.994524,3.994468,0.000056
54.400000,3.996364,3.996289,0.000075
54.500000,3.998201,3.998124,0.000076
54.600000,4.000034,3.999938,0.000096
54.700000,4.001864,4.001753,0.000111
54.800000,4.003690,4.003560,0.000130
54.900000,4.005513,4.005442,0.000071
55.000000,4.007333,4.007242,0.000091
55.100000,4.009150,4.009043,0.000107
55.200000,4.010963,4.010837,0.000126
55.300000,4.012773,4.012647,0.000126
55.400000,4.014580,4.014435,0.000145
55.500000,4.016383,4.016222,0.000161
55.600000,4.018183,4.018004,0.000180
55.700000,4.019980,4.019779,0.000201
55.800000,4.021774,4.021554,0.000220
55.900000,4.023564,4.023325,0.000240
56.000000,4.025352,4.025097,0.000255
56.100000,4.027136,4.026862,0.000274
56.200000,4.028917,4.028643,0.000274
56.300000,4.030695,4.030402,0.000293
56.400000,4.032469,4.032162,0.000307
56.500000,4.034241,4.033914,0.000326
56.600000,4.036009,4.035742,0.000267
56.700000,4.037774,4.037489,0.000286
56.800000,4.039536,4.039236,0.000300
56.900000,4.041295,4.040976,0.000319
57.000000,4.043051,4.042732,0.000319
57.100000,4.044804,4.044466,0.000338
57.200000,4.046554,4.046197,0.000357
57.300000,4.048301,4.047929,0.000371
57.400000,4.050044,4.050042,0.000002
57.500000,4.051785,4.051764,0.000021
57.600000,4.053523,4.053487,0.000035
57.700000,4.055257,4.055203,0.000055
57.800000,4.056989,4.056916,0.000073
57.900000,4.058717,4.058645,0.000072
58.000000,4.060443,4.060352,0.000091
58.100000,4.062166,4.062061,0.000105
58.200000,4.063885,4.063762,0.000123
58.300000,4.065602,4.065539,0.000063
58.400000,4.067316,4.067235,0.000081
58.500000,4.069027,4.068931,0.000095
58.600000,4.070735,4.070620,0.000115
58.700000,4.072440,4.072307,0.000132
58.800000,4.074142,4.074010,0.000132
58.900000,4.075841,4.075692,0.000149
59.000000,4.077537,4.077374,0.000164
59.100000,4.079231,4.079049,0.000182
59.200000,4.080922,4.080720,0.000202
59.300000,4.082609,4.082390,0.000220
59.400000,4.084294,4.084061,0.000234
59.500000,4.085976,4.085724,0.000252
59.600000,4.087656,4.087386,0.000270
59.700000,4.089332,4.089063,0.000269
59.800000,4.091006,4.090719,0.000287
59.900000,4.092677,4.092376,0.000301
60.000000,4.094345,4.094345,0.000000
60.100000,4.096010,4.095991,0.000018
60.200000,4.097672,4.097636,0.000036
60.300000,4.099332,4.099283,0.000050
60.400000,4.100989,4.100922,0.000067
60.500000,4.102643,4.102578,0.000066
60.600000,4.104295,4.104212,0.000083
60.700000,4.105944,4.105842,0.000102
60.800000,4.107590,4.107475,0.000115
60.900000,4.109233,4.109101,0.000133
61.000000,4.110874,4.110802,0.000071
61.100000,4.112512,4.112423,0.000089
61.200000,4.114147,4.114045,0.000102
61.300000,4.115780,4.115661,0.000119
61.400000,4.117410,4.117272,0.000138
61.500000,4.119037,4.118901,0.000136
61.600000,4.120662,4.120509,0.000153
61.700000,4.122284,4.122118,0.000166
61.800000,4.123903,4.123720,0.000183
61.900000,4.125520,4.125317,0.000203
62.000000,4.127134,4.126915,0.000220
62.100000,4.128746,4.128508,0.000238
62.200000,4.130355,4.130104,0.000251
62.300000,4.131961,4.131694,0.000268
62.400000,4.133565,4.133299,0.000266
62.500000,4.135167,4.134884,0.000283
62.600000,4.136765,4.136465,0.000301
62.700000,4.138361,4.138048,0.000314
62.800000,4.139955,4.139625,0.000330
62.900000,4.141546,4.141277,0.000269
63.000000,4.143135,4.142849,0.000286
63.100000,4.144721,4.144422,0.000298
63.200000,4.146304,4.145988,0.000316
63.300000,4.147885,4.147553,0.000333
63.400000,4.149464,4.149134,0.000330
63.500000,4.151040,4.150693,0.000347
63.600000,4.152613,4.152254,0.000360
63.700000,4.154185,4.153807,0.000377
63.800000,4.155753,4.155747,0.000006
63.900000,4.157319,4.157297,0.000023
64.000000,4.158883,4.158883,0.000000
64.100000,4.160444,4.160427,0.000017
64.200000,4.162003,4.161970,0.000034
64.300000,4.163560,4.163513,0.000046
64.400000,4.165114,4.165051,0.000063
64.500000,4.166665,4.166605,0.000060
64.600000,4.168214,4.168137,0.000077
64.700000,4.169761,4.169668,0.000093
64.800000,4.171306,4.171199,0.000106
64.900000,4.172848,4.172726,0.000122
65.000000,4.174387,4.174327,0.000060
65.100000,4.175925,4.175847,0.000077
65.200000,4.177459,4.177366,0.000093
65.300000,4.178992,4.178886,0.000106
65.400000,4.180522,4.180400,0.000122
65.500000,4.182050,4.181911,0.000139
65.600000,4.183576,4.183440,0.000136
65.700000,4.185099,4.184947,0.000152
65.800000,4.186620,4.186456,0.000164
65.900000,4.188138,4.187959,0.000180
66.000000,4.189655,4.189456,0.000198
66.100000,4.191169,4.190954,0.000215
66.200000,4.192680,4.192449,0.000231
66.300000,4.194190,4.193947,0.000243
66.400000,4.195697,4.195438,0.000259
66.500000,4.197202,4.196926,0.000276
66.600000,4.198705,4.198432,0.000273
66.700000,4.200205,4.199917,0.000288
66.800000,4.201703,4.201403,0.000300
66.900000,4.203199,4.202882,0.000317
67.000000,4.204693,4.204360,0.000333
67.100000,4.206184,4.205914,0.000270
67.200000,4.207673,4.207388,0.000286
67.300000,4.209160,4.208863,0.000297
67.400000,4.210645,4.210331,0.000314
67.500000,4.212128,4.211798,0.000329
67.600000,4.213608,4.213282,0.000326
67.700000,4.215086,4.214745,0.000342
67.800000,4.216562,4.216204,0.000358
67.900000,4.218036,4.217666,0.000370
68.000000,4.219508,4.219510,0.000003
68.100000,4.220977,4.220963,0.000014
68.200000,4.222445,4.222416,0.000029
68.300000,4.223910,4.223869,0.000041
68.400000,4.225373,4.225317,0.000056
68.500000,4.226834,4.226762,0.000072
68.600000,4.228293,4.228224,0.000068
68.700000,4.229749,4.229665,0.000084
68.800000,4.231204,4.231108,0.000095
68.900000,4.232656,4.232544,0.000112
69.000000,4.234107,4.233980,0.000127
69.100000,4.235555,4.235491,0.000064
69.200000,4.237001,4.236922,0.000079
69.300000,4.238445,4.238350,0.000095
69.400000,4.239887,4.239781,0.000106
69.500000,4.241327,4.241205,0.000121
69.600000,4.242765,4.242627,0.000137
69.700000,4.244200,4.244067,0.000134
69.800000,4.245634,4.245485,0.000149
69.900000,4.247066,4.246906,0.000160
70.000000,4.248495,4.248319,0.000176
70.100000,4.249923,4.249733,0.000190
70.200000,4.251348,4.251141,0.000208
70.300000,4.252772,4.252549,0.000222
70.400000,4.254193,4.253960,0.000234
70.500000,4.255613,4.255363,0.000250
70.600000,4.257030,4.256766,0.000264
70.700000,4.258446,4.258185,0.000260
70.800000,4.259859,4.259583,0.000276
70.900000,4.261270,4.260980,0.000291
71.000000,4.262680,4.262378,0.000302
71.100000,4.264087,4.263771,0.000316
71.200000,4.265493,4.265161,0.000332
71.300000,4.266896,4.266628,0.000268
71.400000,4.268298,4.268015,0.000283
71.500000,4.269697,4.269404,0.000294
71.600000,4.271095,4.270786,0.000310
71.700000,4.272491,4.272167,0.000324
71.800000,4.273884,4.273565,0.000320
71.900000,4.275276,4.274941,0.000335
72.000000,4.276666,4.276666,0.000000
72.100000,4.278054,4.278039,0.000015
72.200000,4.279440,4.279410,0.000030
72.300000,4.280824,4.280784,0.000040
72.400000,4.282206,4.282151,0.000056
72.500000,4.283587,4.283516,0.000070
72.600000,4.284965,4.284899,0.000066
72.700000,4.286341,4.286260,0.000081
72.800000,4.287716,4.287620,0.000096
72.900000,4.289089,4.288982,0.000106
73.000000,4.290459,4.290339,0.000120
73.100000,4.291828,4.291693,0.000136
73.200000,4.293195,4.293124,0.000071
73.300000,4.294561,4.294475,0.000086
73.400000,4.295924,4.295823,0.000101
73.500000,4.297285,4.297174,0.000111
73.600000,4.298645,4.298519,0.000126
73.700000,4.300003,4.299882,0.000121
73.800000,4.301359,4.301223,0.000136
73.900000,4.302713,4.302563,0.000150
74.000000,4.304065,4.303905,0.000161
74.100000,4.305416,4.305240,0.000176
74.200000,4.306764,4.306575,0.000190
74.300000,4.308111,4.307905,0.000206
74.400000,4.309456,4.309236,0.000220
74.500000,4.310799,4.310564,0.000235
74.600000,4.312141,4.311895,0.000245
74.700000,4.313480,4.313221,0.000259
74.800000,4.314818,4.314544,0.000274
74.900000,4.316154,4.315885,0.000269
75.000000,4.317488,4.317205,0.000283
75.100000,4.318821,4.318523,0.000298
75.200000,4.320151,4.319844,0.000307
75.300000,4.321480,4.321159,0.000321
75.400000,4.322807,4.322471,0.000336
75.500000,4.324133,4.323861,0.000272
75.600000,4.325456,4.325171,0.000286
75.700000,4.326778,4.326478,0.000300
75.800000,4.328098,4.327788,0.000310
75.900000,4.329417,4.329093,0.000324
76.000000,4.330733,4.330415,0.000319
76.100000,4.332048,4.331715,0.000333
76.200000,4.333361,4.333014,0.000347
76.300000,4.334673,4.334316,0.000357
76.400000,4.335983,4.335611,0.000371
76.500000,4.337291,4.337293,0.000003
76.600000,4.338597,4.338585,0.000012
76.700000,4.339902,4.339876,0.000026
76.800000,4.341205,4.341170,0.000035
76.900000,4.342506,4.342456,0.000050
77.000000,4.343805,4.343742,0.000063
77.100000,4.345103,4.345046,0.000058
77.200000,4.346399,4.346327,0.000072
77.300000,4.347694,4.347608,0.000086
77.400000,4.348987,4.348891,0.000095
77.500000,4.350278,4.350168,0.000110
77.600000,4.351567,4.351444,0.000123
77.700000,4.352855,4.352797,0.000058
77.800000,4.354141,4.354069,0.000073
77.900000,4.355426,4.355340,0.000086
78.000000,4.356709,4.356613,0.000095
78.100000,4.357990,4.357880,0.000110
78.200000,4.359270,4.359147,0.000123
78.300000,4.360548,4.360410,0.000137
78.400000,4.361824,4.361692,0.000132
78.500000,4.363099,4.362954,0.000145
78.600000,4.364372,4.364212,0.000159
78.700000,4.365643,4.365475,0.000168
78.800000,4.366913,4.366731,0.000182
78.900000,4.368181,4.367984,0.000197
79.000000,4.369448,4.369237,0.000211
79.100000,4.370713,4.370489,0.000224
79.200000,4.371976,4.371743,0.000234
79.300000,4.373238,4.372991,0.000247
79.400000,4.374498,4.374238,0.000261
79.500000,4.375757,4.375482,0.000275
79.600000,4.377014,4.376745,0.000269
79.700000,4.378270,4.377988,0.000282
79.800000,4.379524,4.379228,0.000296
79.900000,4.380776,4.380471,0.000305
80.000000,4.382027,4.382027,0.000000
80.100000,4.383276,4.383262,0.000014
80.200000,4.384524,4.384497,0.000027
80.300000,4.385770,4.385729,0.000041
80.400000,4.387014,4.386965,0.000050
80.500000,4.388257,4.388195,0.000063
80.600000,4.389499,4.389422,0.000077
80.700000,4.390739,4.390668,0.000071
80.800000,4.391977,4.391894,0.000083
80.900000,4.393214,4.393117,0.000097
81.000000,4.394449,4.394343,0.000106
81.100000,4.395683,4.395564,0.000119
81.200000,4.396915,4.396783,0.000133
81.300000,4.398146,4.398079,0.000067
81.400000,4.399375,4.399294,0.000081
81.500000,4.400603,4.400510,0.000093
81.600000,4.401829,4.401727,0.000102
81.700000,4.403054,4.402938,0.000116
81.800000,4.404277,4.404149,0.000129
81.900000,4.405499,4.405376,0.000123
82.000000,4.406719,4.406583,0.000136
82.100000,4.407938,4.407789,0.000149
82.200000,4.409155,4.408993,0.000162
82.300000,4.410371,4.410200,0.000171
82.400000,4.411585,4.411402,0.000183
82.500000,4.412798,4.412600,0.000198
82.600000,4.414010,4.413798,0.000212
82.700000,4.415220,4.414995,0.000224
82.800000,4.416428,4.416190,0.000238
82.900000,4.417635,4.417389,0.000246
83.000000,4.418841,4.418582,0.000259
83.100000,4.420045,4.419773,0.000272
83.200000,4.421247,4.420982,0.000266
83.300000,4.422449,4.422169,0.000279
83.400000,4.423648,4.423357,0.000292
83.500000,4.424847,4.424546,0.000300
83.600000,4.426044,4.425730,0.000314
83.700000,4.427239,4.426913,0.000326
83.800000,4.428433,4.428173,0.000260
83.900000,4.429626,4.429352,0.000273
84.000000,4.430817,4.430531,0.000286
84.100000,4.432007,4.431708,0.000299
84.200000,4.433195,4.432888,0.000307
84.300000,4.434382,4.434062,0.000319
84.400000,4.435567,4.435235,0.000333
84.500000,4.436752,4.436425,0.000326
84.600000,4.437934,4.437595,0.000339
84.700000,4.439116,4.438764,0.000351
84.800000,4.440296,4.439936,0.000360
84.900000,4.441474,4.441101,0.000373
85.000000,4.442651,4.442654,0.000003
85.100000,4.443827,4.443817,0.000010
85.200000,4.445001,4.444979,0.000023
85.300000,4.446174,4.446139,0.000036
85.400000,4.447346,4.447302,0.000044
85.500000,4.448516,4.448461,0.000056
85.600000,4.449685,4.449616,0.000069
85.700000,4.450853,4.450791,0.000062
85.800000,4.452019,4.451944,0.000075
85.900000,4.453184,4.453096,0.000087
86.000000,4.454347,4.454252,0.000095
86.100000,4.455509,4.455401,0.000108
86.200000,4.456670,4.456550,0.000120
86.300000,4.457830,4.457696,0.000133
86.400000,4.458988,4.458921,0.000067
86.500000,4.460144,4.460066,0.000079
86.600000,4.461300,4.461208,0.000092
86.700000,4.462454,4.462354,0.000100
86.800000,4.463607,4.463494,0.000112
86.900000,4.464758,4.464634,0.000124
87.000000,4.465908,4.465771,0.000137
87.100000,4.467057,4.466927,0.000130
87.200000,4.468204,4.468062,0.000142
87.300000,4.469350,4.469196,0.000155
87.400000,4.470495,4.470332,0.000163
87.500000,4.471639,4.471463,0.000176
87.600000,4.472781,4.472594,0.000187
87.700000,4.473922,4.473721,0.000201
87.800000,4.475062,4.474848,0.000214
87.900000,4.476200,4.475974,0.000226
88.000000,4.477337,4.477103,0.000234
88.100000,4.478473,4.478226,0.000246
88.200000,4.479607,4.479349,0.000258
88.300000,4.480740,4.480469,0.000271
88.400000,4.481872,4.481609,0.000263
88.500000,4.483003,4.482727,0.000276
88.600000,4.484132,4.483844,0.000288
88.700000,4.485260,4.484964,0.000295
88.800000,4.486387,4.486079,0.000308
88.900000,4.487512,4.487193,0.000319
89.000000,4.488636,4.488305,0.000332
89.100000,4.489759,4.489494,0.000265
89.200000,4.490881,4.490604,0.000277
89.300000,4.492001,4.491712,0.000289
89.400000,4.493121,4.492824,0.000297
89.500000,4.494239,4.493929,0.000310
89.600000,4.495355,4.495035,0.000321
89.700000,4.496471,4.496137,0.000333
89.800000,4.497585,4.497259,0.000326
89.900000,4.498698,4.498361,0.000337
90.000000,4.499810,4.499810,0.000000
90.100000,4.500920,4.500908,0.000012
90.200000,4.502029,4.502006,0.000024
90.300000,4.503137,4.503101,0.000036
90.400000,4.504244,4.504201,0.000044
90.500000,4.505350,4.505294,0.000056
90.600000,4.506454,4.506387,0.000067
90.700000,4.507557,4.507478,0.000080
90.800000,4.508659,4.508588,0.000072
90.900000,4.509760,4.509677,0.000083
91.000000,4.510860,4.510764,0.000096
91.100000,4.511958,4.511855,0.000103
91.200000,4.513055,4.512940,0.000115
91.300000,4.514151,4.514024,0.000127
91.400000,4.515245,4.515107,0.000139
91.500000,4.516339,4.516268,0.000071
91.600000,4.517431,4.517349,0.000083
91.700000,4.518522,4.518427,0.000095
91.800000,4.519612,4.519510,0.000102
91.900000,4.520701,4.520587,0.000114
92.000000,4.521789,4.521663,0.000126
92.100000,4.522875,4.522737,0.000138
92.200000,4.523960,4.523830,0.000130
92.300000,4.525044,4.524902,0.000142
92.400000,4.526127,4.525974,0.000153
92.500000,4.527209,4.527048,0.000161
92.600000,4.528289,4.528117,0.000172
92.700000,4.529368,4.529185,0.000183
92.800000,4.530447,4.530251,0.000196
92.900000,4.531524,4.531315,0.000209
93.000000,4.532599,4.532380,0.000220
93.100000,4.533674,4.533442,0.000232
93.200000,4.534748,4.534509,0.000239
93.300000,4.535820,4.535569,0.000251
93.400000,4.536891,4.536629,0.000262
93.500000,4.537961,4.537688,0.000274
93.600000,4.539030,4.538765,0.000266
93.700000,4.540098,4.539820,0.000278
93.800000,4.541165,4.540876,0.000289
93.900000,4.542230,4.541930,0.000301
94.000000,4.543295,4.542987,0.000307
94.100000,4.544358,4.544040,0.000318
94.200000,4.545420,4.545090,0.000330
94.300000,4.546481,4.546218,0.000263
94.400000,4.547541,4.547266,0.000275
94.500000,4.548600,4.548314,0.000286
94.600000,4.549657,4.549360,0.000297
94.700000,4.550714,4.550410,0.000304
94.800000,4.551769,4.551453,0.000316
94.900000,4.552824,4.552497,0.000327
95.000000,4.553877,4.553558,0.000319
95.100000,4.554929,4.554599,0.000330
95.200000,4.555980,4.555639,0.000341
95.300000,4.557030,4.556677,0.000353
95.400000,4.558079,4.557719,0.000360
95.500000,4.559126,4.558755,0.000371
95.600000,4.560173,4.559791,0.000382
95.700000,4.561218,4.561212,0.000006
95.800000,4.562263,4.562245,0.000018
95.900000,4.563306,4.563277,0.000029
96.000000,4.564348,4.564348,0.000000
96.100000,4.565389,4.565378,0.000012
96.200000,4.566429,4.566407,0.000022
96.300000,4.567468,4.567435,0.000034
96.400000,4.568506,4.568466,0.000040
96.500000,4.569543,4.569491,0.000052
96.600000,4.570579,4.570516,0.000063
96.700000,4.571613,4.571539,0.000074
96.800000,4.572647,4.572581,0.000066
96.900000,4.573680,4.573602,0.000077
97.000000,4.574711,4.574623,0.000088
97.100000,4.575741,4.575642,0.000099
97.200000,4.576771,4.576665,0.000106
97.300000,4.577799,4.577681,0.000118
97.400000,4.578826,4.578698,0.000128
97.500000,4.579852,4.579792,0.000060
97.600000,4.580877,4.580806,0.000071
97.700000,4.581902,4.581820,0.000082
97.800000,4.582925,4.582831,0.000093
97.900000,4.583947,4.583847,0.000100
98.000000,4.584967,4.584856,0.000111
98.100000,4.585987,4.585866,0.000122
98.200000,4.587006,4.586873,0.000133
98.300000,4.588024,4.587899,0.000125
98.400000,4.589041,4.588905,0.000136
98.500000,4.590057,4.589910,0.000146
98.600000,4.591071,4.590914,0.000158
98.700000,4.592085,4.591921,0.000164
98.800000,4.593098,4.592922,0.000176
98.900000,4.594109,4.593923,0.000186
99.000000,4.595120,4.594921,0.000198
99.100000,4.596129,4.595920,0.000210
99.200000,4.597138,4.596918,0.000220
99.300000,4.598146,4.597915,0.000231
99.400000,4.599152,4.598915,0.000237
99.500000,4.600158,4.599909,0.000249
99.600000,4.601162,4.600903,0.000259
99.700000,4.602166,4.601896,0.000270
99.800000,4.603168,4.602907,0.000261
99.900000,4.604170,4.603897,0.000273
100.000000,4.605170,4.604887,0.000283
